time,seconds_elapsed,z,y,x
1716980013061314000,119.23431396484375,0.36398860812187195,0.19333316385746002,0.12071868777275085
1716980013071027500,119.24402734375,0.37315133213996887,0.2623589038848877,0.14576342701911926
1716980013080740600,119.25374072265625,0.3694862425327301,0.305118203163147,0.1555369794368744
1716980013090454000,119.2634541015625,0.3566584289073944,0.3246653079986572,0.1555369794368744
1716980013100167400,119.27316748046874,0.33711132407188416,0.31855684518814087,0.15065020322799683
1716980013109880800,119.282880859375,0.308401495218277,0.28129515051841736,0.14270919561386108
1716980013119594200,119.29259423828125,0.2662530541419983,0.21959958970546722,0.13476817309856415
1716980013129307600,119.3023076171875,0.22043950855731964,0.14751961827278137,0.1280488520860672
1716980013139021000,119.31202099609375,0.1752368062734604,0.08826743066310883,0.12132953852415085
1716980013148734500,119.321734375,0.1349208950996399,0.0528382882475853,0.1146102175116539
1716980013158447900,119.33144775390625,0.10376767814159393,0.03512371703982353,0.10178242623806
1716980013168161300,119.34116137695312,0.08483141660690308,0.02107422985136509,0.0755159929394722
1716980013177874700,119.35087475585938,0.07322531193494797,-0.005803049076348543,0.03092414326965809
1716980013187587800,119.360587890625,0.06100837141275406,-0.059557609260082245,-0.038101598620414734
1716980013197301200,119.37030126953125,0.04512634128332138,-0.12430741637945175,-0.12239851802587509
1716980013207014700,119.3800146484375,0.03840702027082443,-0.1835595965385437,-0.19386765360832214
1716980013216728000,119.38972802734375,0.035352785140275955,-0.23425991833209991,-0.24456797540187836
1716980013226441500,119.39944140625,0.027411770075559616,-0.26663482189178467,-0.27205610275268555
1716980013236155000,119.40915478515625,0.015194825828075409,-0.26968905329704285,-0.27022355794906616
1716980013245868300,119.41886840820312,0.007253811229020357,-0.23914669454097748,-0.23296187818050385
1716980013255581700,119.42858178710938,0.007253811229020357,-0.1707318127155304,-0.15416257083415985
1716980013265295000,119.43829516601562,0.021303297951817513,-0.07421794533729553,-0.03687990456819534
1716980013275008500,119.44800854492188,0.06589514762163162,0.026571854948997498,0.1023932695388794
1716980013284722000,119.45772192382813,0.13797512650489807,0.11392301321029663,0.23067119717597961
1716980013294435300,119.46743530273437,0.2118876427412033,0.1841704547405243,0.3094705045223236
1716980013304148500,119.4771484375,0.255257785320282,0.2354816198348999,0.3222982883453369
1716980013313862000,119.48686181640625,0.23571068048477173,0.2874036431312561,0.2722088098526001
1716980013323575300,119.4965751953125,0.15202461183071136,0.34665581583976746,0.1805817186832428
1716980013333288700,119.50628881835938,0.030466007068753242,0.38941511511802673,0.06818582862615585
1716980013343002000,119.51600219726562,-0.09964445978403091,0.38636088371276855,-0.05154023692011833
1716980013352715500,119.52571557617188,-0.21081866323947906,0.3295520842075348,-0.15294088423252106
1716980013362429000,119.53542895507813,-0.28961795568466187,0.22021043300628662,-0.21463645994663239
1716980013372142300,119.54514233398437,-0.33115556836128235,0.07238540053367615,-0.22318831086158752
1716980013381855700,119.55485571289063,-0.3268796503543854,-0.06872031837701797,-0.1730988472700119
1716980013391569200,119.56456909179687,-0.2816769480705261,-0.16767756640911102,-0.07108735293149948
1716980013401282600,119.57428247070312,-0.2328091561794281,-0.23059484362602234,0.05841226875782013
1716980013410995700,119.58399560546874,-0.2199813723564148,-0.2727433145046234,0.1787491738796234
1716980013420709000,119.59370922851562,-0.25235626101493835,-0.3020639717578888,0.24166645109653473
1716980013430422500,119.60342260742188,-0.3201603293418884,-0.33260634541511536,0.1915769726037979
1716980013440136000,119.61313598632813,-0.41239824891090393,-0.36070531606674194,0.02053973823785782
1716980013449849300,119.62284936523437,-0.5083012580871582,-0.34909921884536743,-0.2262425571680069
1716980013459562800,119.63256274414063,-0.5846571922302246,-0.2874036431312561,-0.4766899347305298
1716980013469276200,119.64227612304687,-0.6213843822479248,-0.18661384284496307,-0.6617766618728638
1716980013478989600,119.65198950195312,-0.5938199162483215,-0.04856235533952713,-0.7271373271942139
1716980013488703000,119.66170288085938,-0.48936501145362854,0.13408097624778748,-0.6483380198478699
1716980013498416400,119.67141650390624,-0.3232145607471466,0.3503209054470062,-0.4394282400608063
1716980013508129800,119.6811298828125,-0.1259108930826187,0.5494571328163147,-0.1474432498216629
1716980013517843000,119.69084301757813,0.06284090876579285,0.6612421870231628,0.1665322333574295
1716980013527556400,119.70055639648437,0.22043950855731964,0.6624638438224792,0.45057621598243713
1716980013537269800,119.71026977539063,0.3413872718811035,0.5769452452659607,0.6723901033401489
1716980013546983200,119.71998315429687,0.4220190942287445,0.4468347728252411,0.8159392476081848
1716980013556696600,119.72969653320312,0.46905434131622314,0.2996205687522888,0.8788564801216125
1716980013566410000,119.73940991210938,0.48310381174087524,0.15546062588691711,0.8641961812973022
1716980013576123400,119.74912329101562,0.46722179651260376,0.0198525357991457,0.7866185307502747
